p.g5a,"[17012, 9, 1890.2222222222222]"
4drm,"[1597, 2, 798.5]"
d.e11,"[1597, 2, 798.5]"
ga.d21,"[14418, 6, 2403.0]"
unresponsiveness,"[539, 1, 539.0]"
11to,"[17, 1, 17.0]"
ma.t2,"[17, 1, 17.0]"
ga.b18,"[2958, 3, 986.0]"
s.t1.3,"[2925, 2, 1462.5]"
device_samsung_gt-i9190,"[97, 2, 48.5]"
06d12,"[1582, 2, 791.0]"
11_and_up,"[1328, 1, 1328.0]"
a.ex2,"[1328, 1, 1328.0]"
ann_9,"[6800, 2, 3400.0]"
cayenne-sullivan,"[10280, 3, 3426.6666666666665]"
chris_mahar,"[9240, 4, 2310.0]"
cloning_template,"[1328, 1, 1328.0]"
ddqr,"[12954, 4, 3238.5]"
peter_dynaburski,"[3712, 3, 1237.3333333333333]"
a.re4,"[5472, 1, 5472.0]"
ann_gilligan,"[7750, 2, 3875.0]"
as_rc_crm_le,"[5685, 2, 2842.5]"
rita-crowley,"[5472, 1, 5472.0]"
device_samsung_sm-t817t,"[2403, 3, 801.0]"
temp_4,"[3204, 2, 1602.0]"
ian-tristan-guirit,"[970, 1, 970.0]"
wise-confident-33306972,"[7, 2, 3.5]"
googsell,"[222425, 1, 222425.0]"
p.i7a,"[4634, 3, 1544.6666666666667]"
unable_to_print_gpass_or_voucher,"[905, 1, 905.0]"
subash_gunasekaran,"[31867, 13, 2451.3076923076924]"
relax,"[909, 3, 303.0]"
device_quanta_gigaset_gigaset,"[0, 1, 0.0]"
btt,"[27223, 4, 6805.75]"
voice-wm-24hr,"[27223, 4, 6805.75]"
niveditha_ramakrishnan,"[12071, 2, 6035.5]"
san_francisco,"[61452, 2, 30726.0]"
ma.t6c,"[926, 2, 463.0]"
ma.u8,"[1088, 2, 544.0]"
t.d2/7c,"[1087, 1, 1087.0]"
credit_card_declined,"[3651, 5, 730.2]"
pq_cc_dev,"[3651, 5, 730.2]"
688529843-consultation,"[11890, 7, 1698.5714285714287]"
courtney-sprewer,"[2338, 2, 1169.0]"
device_huawei_y536a1,"[2337, 2, 1168.5]"
device_samsung_sm-s920l,"[3484, 5, 696.8]"
reports__labor__reconcile,"[729, 1, 729.0]"
a.f3c,"[12246, 5, 2449.2]"
ireland,"[12246, 5, 2449.2]"
app__workflow__closed_with_open_checks,"[2198, 1, 2198.0]"
app_stability,"[2198, 1, 2198.0]"
s.s6b,"[1958, 2, 979.0]"
t.t1/5,"[6506, 7, 929.4285714285714]"
sp.gg.a3c,"[163, 1, 163.0]"
1pr,"[361, 1, 361.0]"
a.f4,"[361, 1, 361.0]"
faith-smith,"[20773, 8, 2596.625]"
device_samsung_sm-t560nu,"[191, 2, 95.5]"
c.r3,"[2940, 3, 980.0]"
p06i1,"[2940, 3, 980.0]"
f.p19.2,"[356, 1, 356.0]"
becky-ceel,"[16306, 1, 16306.0]"
ma.t7a,"[5030, 3, 1676.6666666666667]"
device_samsung_sm-p607t,"[4307, 2, 2153.5]"
device_blu_blu_blu_dash,"[0, 1, 0.0]"
difficulty_contacting_the_merchant,"[2973, 1, 2973.0]"
device_samsung_sm-n920w8,"[0, 3, 0.0]"
2gt,"[3189, 2, 1594.5]"
f.c11,"[3189, 2, 1594.5]"
kavitha_v,"[3331, 2, 1665.5]"
s.r2,"[4604, 3, 1534.6666666666667]"
dahnelle-berry,"[6, 2, 3.0]"
amber-leonard,"[17550, 5, 3510.0]"
ga.d19b,"[3774, 1, 3774.0]"
fallon-sesley,"[28336, 73, 388.16438356164383]"
ma.t8,"[319, 1, 319.0]"
5ee,"[99, 3, 33.0]"
sa.m8,"[99, 3, 33.0]"
minneapolis,"[2913, 2, 1456.5]"
device_lg_f240l,"[0, 1, 0.0]"
kelli-maiden,"[38, 1, 38.0]"
4rf,"[3630, 3, 1210.0]"
i.r3,"[3630, 3, 1210.0]"
512370108-consultation,"[0, 1, 0.0]"
device_samsung_gt-p5113,"[1846, 7, 263.7142857142857]"
consultant_fernando_martinez,"[26, 1, 26.0]"
merchant_issues__fraud__merchant_commits_fraud_against_customers_or_groupon,"[101966, 1, 101966.0]"
c.m5,"[3041, 3, 1013.6666666666666]"
p6fwd,"[3041, 3, 1013.6666666666666]"
latasha-watson,"[16, 1, 16.0]"
aos-austin-campion,"[254, 1, 254.0]"
dev-generate-report,"[254, 1, 254.0]"
glite,"[2396, 1, 2396.0]"
i_ps_mc_confirmation_vendor,"[2396, 1, 2396.0]"
inquiry,"[2396, 1, 2396.0]"
zachary-guastaferri,"[4998, 1, 4998.0]"
mark-pedro,"[17289, 2, 8644.5]"
13ror,"[23010, 1, 23010.0]"
13rs,"[23010, 1, 23010.0]"
wm-ror-to-bs,"[23010, 1, 23010.0]"
wolfmother_pde_deny,"[23010, 1, 23010.0]"
f.p19.1,"[31, 2, 15.5]"
sandra-hostutler,"[5847, 19, 307.7368421052632]"
stacey-goff,"[7274, 3, 2424.6666666666665]"
1rd,"[16067, 3, 5355.666666666667]"
a.f6,"[16067, 3, 5355.666666666667]"
e.i3,"[74, 2, 37.0]"
esc7,"[74, 2, 37.0]"
aparna_ravi,"[338, 1, 338.0]"
ann_10,"[1355, 1, 1355.0]"
dsm204,"[10474, 3, 3491.3333333333335]"
danielle-rongey,"[17411, 5, 3482.2]"
products-gia,"[281, 2, 140.5]"
device_ulefone_ulefone,"[0, 1, 0.0]"
latrice-gold,"[12179, 6, 2029.8333333333333]"
tracy-galloway,"[28, 1, 28.0]"
s.c1,"[1636, 1, 1636.0]"
15721657-consultation,"[57, 1, 57.0]"
1tos6,"[0, 1, 0.0]"
f.p7,"[0, 1, 0.0]"
magtek_30_pin___card_read_error,"[52, 1, 52.0]"
magtek___30_pin,"[52, 1, 52.0]"
change_date_or_time,"[9956, 1, 9956.0]"
pq_cc_con,"[9956, 1, 9956.0]"
pq_reschedule_add_service,"[9956, 1, 9956.0]"
device_samsung_sm-t900,"[0, 8, 0.0]"
device_samsung_sm-n910w8,"[8, 6, 1.3333333333333333]"
jinsha_hari,"[238, 1, 238.0]"
voice-wm-48hr,"[8752, 1, 8752.0]"
vox-esc-ticket,"[8752, 1, 8752.0]"
vox-esc-ticket-sent,"[8752, 1, 8752.0]"
gg.b12,"[14, 1, 14.0]"
hw-account_issues-reset_password,"[4038, 1, 4038.0]"
ga.b17,"[4410, 2, 2205.0]"
wise-confident-34646766,"[18, 4, 4.5]"
gl.a3,"[23, 2, 11.5]"
products-codes-buckets,"[5027, 3, 1675.6666666666667]"
535735863-consultation,"[89, 5, 17.8]"
t.p9/15,"[7289, 2, 3644.5]"
brian_hoffman,"[4221, 1, 4221.0]"
a.r46,"[4143, 1, 4143.0]"
device_samsung_sm-g920i,"[396, 5, 79.2]"
juan-robles,"[3368, 2, 1684.0]"
c.m1,"[249, 2, 124.5]"
p6pq,"[249, 2, 124.5]"
a.gg12a,"[7710, 2, 3855.0]"
ae_dw_inac_le,"[3568, 1, 3568.0]"
toronto,"[74949, 3, 24983.0]"
pranambika_ashokan,"[4298, 1, 4298.0]"
t.p6/12h,"[7, 2, 3.5]"
sp.a.r14.1,"[132, 1, 132.0]"
b.g22,"[263, 1, 263.0]"
14dra,"[348, 1, 348.0]"
gg.s6,"[348, 1, 348.0]"
prakash_c,"[63, 1, 63.0]"
hq__notes__trading_day_repair,"[1360, 2, 680.0]"
rhonda-lindsey,"[3, 1, 3.0]"
michelle-land,"[31, 1, 31.0]"
sp.gg.a1b,"[4001, 4, 1000.25]"
sp.gs.s4b,"[6939, 2, 3469.5]"
m.r16,"[47350, 7, 6764.285714285715]"
pm_04_30_fut,"[1251, 2, 625.5]"
mp_subm_le,"[137, 1, 137.0]"
ann_73,"[4142, 1, 4142.0]"
as_inac_le,"[4142, 1, 4142.0]"
pm_04_00_fut,"[12, 1, 12.0]"
gee-jay-jose,"[34, 1, 34.0]"
hali-palombo,"[8, 3, 2.6666666666666665]"
erin-mcelfresh,"[28406, 1, 28406.0]"
danielle-johnson,"[60, 11, 5.454545454545454]"
device_sharp_sharp,"[112, 6, 18.666666666666668]"
bug_le,"[4407, 2, 2203.5]"
dsm202,"[8547, 2, 4273.5]"
fort_wayne,"[146, 1, 146.0]"
device_blu_blu_blu_studio,"[0, 10, 0.0]"
c_sf_update,"[1686, 2, 843.0]"
salesforce-update,"[209, 1, 209.0]"
karthik_gopalakrishnan,"[239, 1, 239.0]"
a.gl11,"[318, 1, 318.0]"
a.gl1c,"[4308, 2, 2154.0]"
ann_84,"[318, 1, 318.0]"
ddrq,"[70, 1, 70.0]"
gg.pp2,"[273, 1, 273.0]"
dc,"[18761, 2, 9380.5]"
s.d4.2,"[4840, 4, 1210.0]"
device_samsung_sm-g530r4,"[211, 1, 211.0]"
device_samsung_sch-i200,"[0, 1, 0.0]"
rc1quest,"[4136, 1, 4136.0]"
willow-wellness-massage,"[64777, 1, 64777.0]"
jessica-hoyos,"[19, 2, 9.5]"
device_samsung_sgh-i337m,"[0, 1, 0.0]"
c.s3,"[13330, 1, 13330.0]"
p6be,"[13330, 1, 13330.0]"
a.er11a,"[266, 1, 266.0]"
san_jose,"[266, 1, 266.0]"
device_unknown_inet,"[11, 1, 11.0]"
tampa,"[9666, 2, 4833.0]"
latarsha-wicks,"[31, 1, 31.0]"
13ld2,"[4570, 1, 4570.0]"
a.in6,"[4570, 1, 4570.0]"
edit-to-wm-live-denied,"[13522, 3, 4507.333333333333]"
greenville__sc,"[4570, 1, 4570.0]"
06d4,"[8952, 2, 4476.0]"
13cad,"[8952, 2, 4476.0]"
ann_1,"[4691, 1, 4691.0]"
codes_le,"[4691, 1, 4691.0]"
dev-incorrect-currency,"[8952, 2, 4476.0]"
ducc,"[8952, 2, 4476.0]"
groupon_issues__insufficient_deal_prep__incorrect_payment_currency,"[8952, 2, 4476.0]"
usd-cad,"[8952, 2, 4476.0]"
dsm142,"[266, 1, 266.0]"
sp.r.i1,"[3540, 4, 885.0]"
reports__accounting_export__importing_to_qb,"[60, 1, 60.0]"
a.gl3.1,"[5959, 1, 5959.0]"
christian_missonak,"[5959, 1, 5959.0]"
dept-site-edit,"[6154, 2, 3077.0]"
dev-change-merchant-permalink,"[5959, 1, 5959.0]"
dev-reassign-to-owner,"[5959, 1, 5959.0]"
dump,"[5959, 1, 5959.0]"
tasks-ao-merchant-permalink-change,"[5959, 1, 5959.0]"
device_samsung_sm-g800a,"[264, 3, 88.0]"
device_samsung_sch-i545pp,"[323, 1, 323.0]"
antoinette-simpson,"[41, 4, 10.25]"
hq__trading_day__checks_on_wrong_td,"[589, 2, 294.5]"
max-glassner,"[16, 1, 16.0]"
6ni,"[789, 2, 394.5]"
r.e8,"[789, 2, 394.5]"
los_angeles,"[14648, 3, 4882.666666666667]"
device_unknown_unknown,"[0, 1, 0.0]"
dsm165,"[88, 1, 88.0]"
aod-valentin-litvak,"[4261, 1, 4261.0]"
dsm146,"[4261, 1, 4261.0]"
gregory_gosman,"[5350, 2, 2675.0]"
ga.s14,"[3903, 1, 3903.0]"
device_samsung_sm-g800f,"[0, 2, 0.0]"
salt_lake_city,"[6110, 1, 6110.0]"
jenni-brody,"[15424, 3, 5141.333333333333]"
groupon,"[591, 1, 591.0]"
the_event_has_been_canceled,"[591, 1, 591.0]"
update_my_credit_card,"[549, 1, 549.0]"
5pw,"[7855, 7, 1122.142857142857]"
sa.f5,"[7855, 7, 1122.142857142857]"
device_samsung_sgh-t399,"[0, 1, 0.0]"
sp.sa.m3.1,"[6902, 1, 6902.0]"
r.g13,"[958, 4, 239.5]"
s.r1,"[3196, 3, 1065.3333333333333]"
02u,"[4428, 1, 4428.0]"
a.re10,"[4428, 1, 4428.0]"
e.o1,"[53746, 4, 13436.5]"
wise-confident-33878238,"[2288, 3, 762.6666666666666]"
s.i3b,"[3717, 4, 929.25]"
break10,"[33963, 18, 1886.8333333333333]"
jobelle-maraasin,"[8321, 1, 8321.0]"
device_samsung_sm-g920r7,"[0, 1, 0.0]"
other_goods_shipping,"[29704, 8, 3713.0]"
3ec,"[3573, 2, 1786.5]"
f.p3,"[3573, 2, 1786.5]"
closed_by_merge,"[3555, 1, 3555.0]"
14tn5,"[577, 2, 288.5]"
gg.t5f,"[577, 2, 288.5]"
reports__sales__reconcile,"[893, 2, 446.5]"
reason_3i8,"[17321, 2, 8660.5]"
gl.u8,"[574, 2, 287.0]"
device_samsung_sm-p600,"[3179, 3, 1059.6666666666667]"
s.t1.2,"[3846, 3, 1282.0]"
device_lg_v410,"[2867, 9, 318.55555555555554]"
device_lumia_635,"[0, 1, 0.0]"
os_windows_rt,"[0, 4, 0.0]"
lakshmi_priya,"[4007, 2, 2003.5]"
device_samsung_sm-t337t,"[39, 2, 19.5]"
device_samsung_sm-n910c,"[0, 1, 0.0]"
dsm130,"[5365, 1, 5365.0]"
jason_weiner,"[5365, 1, 5365.0]"
salesperson-or-new-business,"[14070, 2, 7035.0]"
deidre-hernandez,"[2892, 1, 2892.0]"
parish-wilkins,"[2847, 3, 949.0]"
other_scheduling,"[1983, 1, 1983.0]"
t.c6/11a,"[2904, 2, 1452.0]"
madhu_sudhanan,"[10342, 2, 5171.0]"
device_samsung_sm-g9287,"[1, 1, 1.0]"
id.r4,"[2875, 1, 2875.0]"
lissa-lames,"[0, 1, 0.0]"
device_lg_h818,"[0, 1, 0.0]"
rdt.,"[21, 2, 10.5]"
device_samsung_sgh-i257,"[256, 8, 32.0]"
device_samsung_sm-g925r7,"[0, 2, 0.0]"
device_samsung_samsung_samsung_galaxy,"[0, 1, 0.0]"
kathryne-lucinda-frazier-knudson,"[2935, 1, 2935.0]"
margaret-foshee,"[4192, 1, 4192.0]"
cortez-gipson,"[11, 1, 11.0]"
device_lg_d802,"[0, 1, 0.0]"
wrkadv20,"[2154, 1, 2154.0]"
device_blu_blu_blu_life,"[0, 1, 0.0]"
extra50,"[11711, 2, 5855.5]"
meraki_mx60w___power_issue,"[212, 1, 212.0]"
router___meraki_mx64w___mx64w_hw,"[212, 1, 212.0]"
rc1grpndeal,"[5649, 2, 2824.5]"
printing__hardwired_citizen__setup,"[2843, 1, 2843.0]"
c.e1,"[6, 1, 6.0]"
gmail_inboxes,"[6, 1, 6.0]"
bethany_morgan,"[4285, 1, 4285.0]"
14vna,"[19581, 3, 6527.0]"
ga.b15,"[19581, 3, 6527.0]"
device_lg_d631,"[2, 4, 0.5]"
device_samsung_sm-n920r7,"[1, 1, 1.0]"
device_kata_kata,"[190, 1, 190.0]"
device_lg_d725,"[0, 2, 0.0]"
brooke-riggins,"[31142, 6, 5190.333333333333]"
device_samsung_sm-t677a,"[0, 1, 0.0]"
device_samsung_sm-g730a,"[0, 2, 0.0]"
15adn,"[0, 1, 0.0]"
app__workflow__issue_refund,"[0, 1, 0.0]"
escalated_support,"[0, 1, 0.0]"
st.o2,"[8568, 2, 4284.0]"
tiffany-huff,"[22, 2, 11.0]"
contact-us-todays-deal,"[221, 2, 110.5]"
prem_raj,"[4403, 2, 2201.5]"
i.s11,"[38, 1, 38.0]"
local_pickup,"[38, 1, 38.0]"
dept-breadcrumb,"[12, 1, 12.0]"
dpgc,"[12, 1, 12.0]"
reports__accounting_export__check_imbalance,"[12, 1, 12.0]"
hardware__swiper__not_charging_ipad,"[2559, 1, 2559.0]"
ideel-bb,"[28419, 1, 28419.0]"
bcr_062,"[2541, 1, 2541.0]"
app__offline_mode__reconnection_error,"[2162, 1, 2162.0]"
ramaraj_k,"[2488, 1, 2488.0]"
14gr2,"[12608, 1, 12608.0]"
ga.i3,"[12608, 1, 12608.0]"
methu_selva_singh,"[16274, 6, 2712.3333333333335]"
avis5,"[1446, 1, 1446.0]"
05a7,"[1314, 3, 438.0]"
a.f2,"[1314, 3, 438.0]"
investor_relations,"[1314, 3, 438.0]"
ipo,"[1314, 3, 438.0]"
g3.f1,"[3741, 1, 3741.0]"
t.t5/8,"[5030, 1, 5030.0]"
device_samsung_sm-g900w8,"[0, 2, 0.0]"
device_samsung_sm-g800r4,"[0, 1, 0.0]"
device_samsung_sm-g928r4,"[0, 2, 0.0]"
device_samsung_gt-i9152,"[0, 1, 0.0]"
device_tcl_tcl_metropcs,"[24, 3, 8.0]"
aria-gmitter,"[72445, 14, 5174.642857142857]"
samantha-rock,"[88, 3, 29.333333333333332]"
ma.t7c,"[504, 1, 504.0]"
s.a1,"[7992, 5, 1598.4]"
jamessia-fox,"[62, 2, 31.0]"
device_asus_asus_asus_zenfone,"[0, 1, 0.0]"
printing__hardwired_epson__setup,"[99, 1, 99.0]"
laura-boydston,"[179, 2, 89.5]"
p.fr1,"[18206, 2, 9103.0]"
g3.i1,"[6059, 6, 1009.8333333333334]"
device_motorola_motorola_droid,"[0, 2, 0.0]"
device_lumia_920,"[0, 1, 0.0]"
networking__meraki__firewall_configuration,"[1263, 1, 1263.0]"
device_samsung_sch-r890,"[0, 1, 0.0]"
deal_quality,"[64780, 2, 32390.0]"
dq_poor_merchant,"[64780, 2, 32390.0]"
kelly_fox,"[45957, 1, 45957.0]"
007adb,"[3112, 2, 1556.0]"
007ea,"[3066, 1, 3066.0]"
delete,"[3112, 2, 1556.0]"
nicole-lawrence,"[8, 1, 8.0]"
sp.gg.s2a,"[5932, 1, 5932.0]"
device_samsung_sm-t110,"[0, 1, 0.0]"
device_lg_h815,"[68, 1, 68.0]"
gl.a1c,"[1789, 6, 298.1666666666667]"
kanesha-daniel,"[5, 1, 5.0]"
ga.b21,"[848, 3, 282.6666666666667]"
os_other,"[0, 2, 0.0]"
device_htc_htc_e,"[1680, 1, 1680.0]"
id.s2,"[5, 1, 5.0]"
churn_request,"[1, 1, 1.0]"
device_samsung_sm-t337v,"[0, 2, 0.0]"
device_intel_intel,"[2233, 1, 2233.0]"
rt.r1b,"[10154, 2, 5077.0]"
device_blu_blu_blu_studio_c_super,"[144, 2, 72.0]"
other_buying,"[306, 1, 306.0]"
extra10,"[0, 1, 0.0]"
eric-schnier,"[1174, 2, 587.0]"
device_samsung_sph-l520,"[0, 1, 0.0]"
a.in3,"[1348, 2, 674.0]"
a.re1a,"[4130, 2, 2065.0]"
ann_49,"[1614, 3, 538.0]"
harriette-berry,"[10, 1, 10.0]"
pm_05_30_fut,"[44, 1, 44.0]"
dana-perez-glick,"[26115, 5, 5223.0]"
bcr_160,"[952, 1, 952.0]"
app__offline_mode__missing_payment_s_,"[891, 1, 891.0]"
s.a3,"[2513, 2, 1256.5]"
6dae,"[2823, 1, 2823.0]"
rt.o4,"[2823, 1, 2823.0]"
14cd1,"[2046, 3, 682.0]"
ga.d1,"[2046, 3, 682.0]"
e.c2,"[2816, 1, 2816.0]"
i_want_to_increase_my_order,"[351, 1, 351.0]"
andrew-cole,"[2601, 2, 1300.5]"
t.d6/11a,"[13689, 6, 2281.5]"
7rf,"[22133, 3, 7377.666666666667]"
p.f1c,"[22133, 3, 7377.666666666667]"
antanay-seymore,"[24599, 3, 8199.666666666666]"
device_samsung_sm-t320,"[98, 3, 32.666666666666664]"
device_blackberry_blackberry,"[0, 4, 0.0]"
gg.pp1,"[2862, 1, 2862.0]"
device_motorola,"[32, 1, 32.0]"
promo_code,"[4007, 1, 4007.0]"
e.c1,"[5, 1, 5.0]"
am_11_00_fut,"[1000, 1, 1000.0]"
device_samsung_sm-g730v,"[0, 1, 0.0]"
how_to_redeem_my_groupon,"[10956, 2, 5478.0]"
device_lg_as990,"[15, 2, 7.5]"
i_made_an_accidental_purchase,"[3686, 3, 1228.6666666666667]"
device_lumia_830,"[0, 1, 0.0]"
ashley-stevenson,"[1359, 1, 1359.0]"
e.d3,"[4356, 3, 1452.0]"
esc5,"[4356, 3, 1452.0]"
am_08_00_fut,"[2467, 2, 1233.5]"
wise-confident-33013323,"[5184, 2, 2592.0]"
device_digiin_trio_trio,"[77, 1, 77.0]"
buying_contact,"[38714, 5, 7742.8]"
teshon-farr,"[2018, 2, 1009.0]"
s.s1,"[1014, 1, 1014.0]"
gl.u7,"[2620, 1, 2620.0]"
aciandra-roane,"[16713, 2, 8356.5]"
s.g23,"[2443, 2, 1221.5]"
s.a10,"[755, 1, 755.0]"
reports__master_checkout__reconcile,"[0, 1, 0.0]"
t.p2/17a,"[2418, 1, 2418.0]"
t.p2/17b,"[2418, 1, 2418.0]"
ddro,"[2130, 1, 2130.0]"
wise-confident-34377678,"[10, 1, 10.0]"
ga.b25,"[150, 1, 150.0]"
c.s1,"[2305, 1, 2305.0]"
p6ag,"[2305, 1, 2305.0]"
device_samsung_gt-p3113,"[0, 1, 0.0]"
device_huawei_mediapad,"[479, 1, 479.0]"
device_coolpad_coolpad,"[0, 1, 0.0]"
monica-perez-espejel,"[62, 3, 20.666666666666668]"
device_lg_uk495,"[0, 1, 0.0]"
tyrone-tappler,"[24, 2, 12.0]"
ma.t7b,"[17365, 1, 17365.0]"
device_samsung_gt-n7100,"[0, 2, 0.0]"
pq_bad_review,"[3070, 1, 3070.0]"
prettyquick_review,"[3070, 1, 3070.0]"
device_blu_blu_studio,"[10311, 4, 2577.75]"
device_samsung_sm-g900r7,"[0, 1, 0.0]"
elamparithi_mohanraj,"[15980, 2, 7990.0]"
device_samsung_sm-t710,"[0, 1, 0.0]"
browser_firefox_alpha,"[0, 1, 0.0]"
device_lumia_640,"[0, 1, 0.0]"
device_tianshi_digi-land_insignia,"[56, 1, 56.0]"
535735863-escalation,"[23, 4, 5.75]"
ann_57,"[1391, 1, 1391.0]"
as_dex_le_3,"[1391, 1, 1391.0]"
cht,"[40734, 2, 20367.0]"
cnb,"[40734, 2, 20367.0]"
fppilot,"[1391, 1, 1391.0]"
redeem_le,"[1391, 1, 1391.0]"
t3,"[40734, 2, 20367.0]"
wc,"[40734, 2, 20367.0]"
device_samsung_sch-r970x,"[0, 1, 0.0]"
merchant_issues_critical_issue_contract_dispute__changes_to_the_deal_offer_,"[16120, 3, 5373.333333333333]"
trouble_printing,"[12402, 1, 12402.0]"
device_samsung_sph-p500,"[0, 1, 0.0]"
heartbleed,"[17125, 2, 8562.5]"
t.p4/10b,"[17125, 2, 8562.5]"
jesse-moshi,"[0, 1, 0.0]"
c.ma1.1,"[185, 2, 92.5]"
2oa,"[2208, 2, 1104.0]"
f.p13,"[2208, 2, 1104.0]"
forrest-mcneely,"[22, 1, 22.0]"
t.d8/26c,"[116, 1, 116.0]"
device_kindle_fire_hd,"[0, 2, 0.0]"
c.d3b,"[4011, 1, 4011.0]"
trade_in_pilot,"[4011, 1, 4011.0]"
justin-stennett,"[6116, 1, 6116.0]"
s.g9,"[2942, 2, 1471.0]"
alex_reynolds,"[3752, 1, 3752.0]"
t.m1/23,"[9521, 1, 9521.0]"
gautham_selvaraj,"[3782, 1, 3782.0]"
missing_tracking_info,"[13575, 2, 6787.5]"
adrienne-wilburn,"[2283, 1, 2283.0]"
m.w4,"[6741, 1, 6741.0]"
wise-confident-37336698,"[2043, 1, 2043.0]"
banupriya-mathimaran,"[4080, 1, 4080.0]"
gabriel-leblanc,"[2965, 1, 2965.0]"
4da,"[6, 1, 6.0]"
b.f2,"[6, 1, 6.0]"
groupon_expired_before_i_could_use_it,"[1709, 1, 1709.0]"
products-ita-password-reset,"[3, 1, 3.0]"
amanda-haddix,"[6, 2, 3.0]"
07d,"[1636, 1, 1636.0]"
n.q2,"[1636, 1, 1636.0]"
sp.i.s1a,"[19703, 2, 9851.5]"
gg.d6,"[2, 1, 2.0]"
rhea-mae-cuizon,"[3229, 3, 1076.3333333333333]"
eric-tomeo,"[1933, 1, 1933.0]"
samuel-dewese,"[23, 1, 23.0]"
c.u2,"[1596, 1, 1596.0]"
p6re3i,"[1596, 1, 1596.0]"
jasmen-stevenson,"[0, 2, 0.0]"
new_zendesk,"[40, 1, 40.0]"
vince_schuerholz,"[17, 1, 17.0]"
device_samsung_sm-p900,"[0, 2, 0.0]"
device_coolpad_coolpad_coolpad,"[52, 1, 52.0]"
wise-confident-34417211,"[4111, 2, 2055.5]"
jamie-strycker,"[16, 1, 16.0]"
sally-fischer,"[51, 2, 25.5]"
bernadette-pascual,"[1577, 1, 1577.0]"
worcester__ma,"[52, 1, 52.0]"
gian-onggon,"[141747, 2, 70873.5]"
lucky7,"[1568, 1, 1568.0]"
651218436-consultation,"[51, 3, 17.0]"
michelle-burks,"[4142, 2, 2071.0]"
device_samsung_sgh-t999n,"[0, 1, 0.0]"
sd252,"[34, 1, 34.0]"
11bb,"[36, 1, 36.0]"
ma.t1.3,"[36, 1, 36.0]"
007adf,"[1517, 1, 1517.0]"
e.f7,"[1517, 1, 1517.0]"
ann_72,"[99, 1, 99.0]"
device_samsung_sm-j100vpp,"[10, 2, 5.0]"
clement-wilson,"[2, 1, 2.0]"
jessica-lall,"[31, 1, 31.0]"
lakisha-kelley,"[13, 1, 13.0]"
teamashly,"[13, 1, 13.0]"
backfill,"[1559, 1, 1559.0]"
noise_non_am_related,"[189, 1, 189.0]"
sathish_b,"[11065, 1, 11065.0]"
booking-guarantee,"[4477, 1, 4477.0]"
ga.c2,"[4477, 1, 4477.0]"
pgr,"[4477, 1, 4477.0]"
device_samsung_sm-g925k,"[0, 1, 0.0]"
a.dp2b,"[17277, 1, 17277.0]"
a.gg5b,"[205, 1, 205.0]"
rp1,"[23190, 2, 11595.0]"
hardware__swiper__not_reading_cards,"[0, 1, 0.0]"
switch___8_port_dlink,"[0, 1, 0.0]"
la,"[1526, 1, 1526.0]"
risk-management,"[18658, 1, 18658.0]"
a.bk5,"[195, 1, 195.0]"
akron,"[195, 1, 195.0]"
aos-hide,"[195, 1, 195.0]"
d,"[195, 1, 195.0]"
dev-delete-redemption-location,"[195, 1, 195.0]"
edit-share-to-appops,"[195, 1, 195.0]"
products-deal-estate-redemption-tab-locations,"[195, 1, 195.0]"
luis-bazan,"[56, 3, 18.666666666666668]"
pm_03_00_fut,"[39, 1, 39.0]"
device_samsung_sm-g530h,"[9, 2, 4.5]"
deal_terms_dispute,"[6444, 1, 6444.0]"
vaa3,"[9860, 1, 9860.0]"
patrick-stengle,"[1181, 1, 1181.0]"
reason4_4n14,"[0, 1, 0.0]"
3_replies,"[85469, 2, 42734.5]"
ase,"[178, 1, 178.0]"
dsm158,"[178, 1, 178.0]"
ege,"[178, 1, 178.0]"
jeem,"[178, 1, 178.0]"
s3,"[85469, 2, 42734.5]"
wise-confident-35159612,"[3065, 1, 3065.0]"
joy-tyus,"[2756, 2, 1378.0]"
device_samsung_sch-r530u,"[0, 1, 0.0]"
fort_myers_cape_coral__fl,"[18823, 1, 18823.0]"
pers,"[2753, 1, 2753.0]"
jonathan-rendon,"[8527, 1, 8527.0]"
carlos-abel-urias,"[12911, 1, 12911.0]"
13ca,"[85291, 1, 85291.0]"
a.er1d,"[85291, 1, 85291.0]"
as_dsc_csp_le,"[85291, 1, 85291.0]"
groupon_issues__insufficient_deal_prep__multivoucher_incorrecly_set_up__contracted_correctly_,"[85291, 1, 85291.0]"
mary_ann_gancer,"[85291, 1, 85291.0]"
sf_pushback,"[85291, 1, 85291.0]"
john-grisham,"[4, 1, 4.0]"
as_rc_crm_le_3,"[301, 1, 301.0]"
dsm170,"[64882, 1, 64882.0]"
alexis-land,"[12, 1, 12.0]"
justine-turner,"[19, 1, 19.0]"
brandon-eddins,"[12640, 1, 12640.0]"
a.r37.3,"[1237, 1, 1237.0]"
steffi_francina_g,"[1237, 1, 1237.0]"
rvp_goods,"[7189, 1, 7189.0]"
merchicon-assets-design,"[45573, 5, 9114.6]"
mark-aldrine-lorenzo,"[794, 2, 397.0]"
aos-nora-miller,"[2, 1, 2.0]"
products-users-service,"[2, 1, 2.0]"
p.fr3,"[12207, 1, 12207.0]"
trait_le,"[1481, 1, 1481.0]"
charles-may,"[34222, 1, 34222.0]"
device_samsung_sm-e500h,"[191, 1, 191.0]"
sp.i.s3b,"[9585, 1, 9585.0]"
